Season,Round,Circuit,Driver,Constructor,Laps,AvgLapTime,PitLaneTimeLoss,TireCompounds,TrackTemp,AirTemp,Humidity,WindSpeed,RainProbability,DriverAggressiveness,CurrentTireCondition,CompetitorPitStop,SafetyCarEvent,StrategyOutcome
1956,1,Autódromo Juan y Oscar Gálvez,José Froilán González,Maserati,98,93.22690678157171,23.72357864992526,"['Soft', 'Medium', 'Hard']",37.23776467940282,29.235504907000987,62.27331132141818,2.824984604244402,83.92165624948046,6.014081173335794,Good,0,1,
1956,1,Autódromo Juan y Oscar Gálvez,Juan Fangio,Ferrari,98,93.22690678157171,23.72357864992526,"['Soft', 'Medium', 'Hard']",37.23776467940282,29.235504907000987,62.27331132141818,2.824984604244402,83.92165624948046,6.014081173335794,Good,0,1,
1956,2,Circuit de Monaco,Stirling Moss,Maserati,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Peter Collins,Ferrari,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Juan Fangio,Ferrari,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Jean Behra,Maserati,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Juan Fangio,Ferrari,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Eugenio Castellotti,Ferrari,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Hernando da Silva Ramos,Gordini,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Élie Bayol,Gordini,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,André Pilette,Gordini,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Cesare Perdisa,Maserati,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Horace Gould,Maserati,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Robert Manzon,Gordini,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Louis Rosier,Maserati,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1956,2,Circuit de Monaco,Eugenio Castellotti,Ferrari,100,87.2369602671543,23.388719975385605,"['Soft', 'Medium', 'Hard']",39.312853654393834,19.147979070621048,62.06483040145713,12.975203750018153,60.83789192231244,1.1778386553053855,Fair,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Juan Fangio,Maserati,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Jean Behra,Maserati,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Carlos Menditeguy,Maserati,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Harry Schell,Maserati,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Alfonso de Portago,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,José Froilán González,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Cesare Perdisa,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Peter Collins,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Wolfgang von Trips,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Jo Bonnier,Maserati,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Stirling Moss,Maserati,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Alessandro de Tomaso,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Luigi Piotti,Maserati,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Eugenio Castellotti,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Mike Hawthorn,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Luigi Musso,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,1,Autódromo Juan y Oscar Gálvez,Peter Collins,Ferrari,100,97.97626223349052,22.04986876977516,"['Soft', 'Medium', 'Hard']",36.678187884812715,21.74337776220934,47.374878749851995,0.2698737033525267,96.67555861935459,3.204718853194115,Good,1,0,
1957,2,Circuit de Monaco,Juan Fangio,Maserati,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Tony Brooks,Vanwall,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Masten Gregory,Maserati,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Stuart Lewis-Evans,Connaught,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Maurice Trintignant,Ferrari,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Jack Brabham,Cooper,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Wolfgang von Trips,Ferrari,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Mike Hawthorn,Ferrari,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Giorgio Scarlatti,Maserati,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Harry Schell,Maserati,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Ron Flockhart,BRM,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Carlos Menditeguy,Maserati,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1957,2,Circuit de Monaco,Ivor Bueb,Connaught,105,108.36936059553531,23.784407935520615,"['Soft', 'Medium', 'Hard']",29.273702192680368,27.0691603315653,50.65369423718063,6.031094812784124,55.88244691653663,4.568914184263964,Good,1,0,
1958,1,Autódromo Juan y Oscar Gálvez,Stirling Moss,Cooper,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Luigi Musso,Ferrari,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Mike Hawthorn,Ferrari,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Juan Fangio,Maserati,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Jean Behra,Maserati,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Harry Schell,Maserati,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Carlos Menditeguy,Maserati,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Paco Godia,Maserati,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Horace Gould,Maserati,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,1,Autódromo Juan y Oscar Gálvez,Peter Collins,Ferrari,80,96.47371735450352,23.773926775504094,"['Soft', 'Medium', 'Hard']",37.40347165761399,18.39569388160819,59.982588458159185,12.55182833967623,13.373912903309105,4.926000045028358,Good,0,1,
1958,2,Circuit de Monaco,Maurice Trintignant,Cooper,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Luigi Musso,Ferrari,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Peter Collins,Ferrari,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Jack Brabham,Cooper,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Harry Schell,BRM,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Cliff Allison,Team Lotus,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Wolfgang von Trips,Ferrari,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Jo Bonnier,Maserati,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Graham Hill,Team Lotus,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Roy Salvadori,Cooper,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Mike Hawthorn,Ferrari,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Stirling Moss,Vanwall,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Jean Behra,BRM,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Giorgio Scarlatti,Maserati,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Tony Brooks,Vanwall,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Stuart Lewis-Evans,Vanwall,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Ron Flockhart,Cooper,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Ken Kavanagh,Maserati,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Gerino Gerini,Maserati,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1958,2,Circuit de Monaco,Bruce Kessler,Connaught,100,98.51650531920774,24.149418123123866,"['Soft', 'Medium', 'Hard']",37.26576591410398,15.589612979109175,43.13987679115649,13.12895690490973,99.70462493637918,6.70063157924219,Fair,1,0,
1959,1,Circuit de Monaco,Jack Brabham,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Tony Brooks,Ferrari,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Maurice Trintignant,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Phil Hill,Ferrari,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Bruce McLaren,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Roy Salvadori,Cooper-Maserati,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Stirling Moss,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Ron Flockhart,BRM,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Harry Schell,BRM,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Jo Bonnier,BRM,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Jean Behra,Ferrari,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Graham Hill,Team Lotus,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Masten Gregory,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Wolfgang von Trips,Porsche,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Cliff Allison,Ferrari,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Bruce Halford,Team Lotus,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Ivor Bueb,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Giorgio Scarlatti,Maserati,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Alain de Changy,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Lucien Bianchi,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Maria de Filippis,Porsche,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Pete Lovely,Team Lotus,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,Jean Lucienbonnet,Cooper-Climax,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,1,Circuit de Monaco,André Testut,Maserati,100,92.05733348244618,23.059101797122594,"['Soft', 'Medium', 'Hard']",37.403953911655954,16.57296330324339,66.90798754468135,11.577426932570363,75.09128916116147,1.1458377514316187,Good,0,0,
1959,2,Indianapolis Motor Speedway,Rodger Ward,Watson,200,103.23345092356732,20.278900043863548,"['Soft', 'Medium', 'Hard']",32.53956843123844,27.703688390789647,59.23893556177237,12.246067786982442,19.373284009165047,9.303257515963333,Poor,0,1,
1959,2,Indianapolis Motor Speedway,Jim Rathmann,Watson,200,103.23345092356732,20.278900043863548,"['Soft', 'Medium', 'Hard']",32.53956843123844,27.703688390789647,59.23893556177237,12.246067786982442,19.373284009165047,9.303257515963333,Poor,0,1,
1959,2,Indianapolis Motor Speedway,Johnny Thomson,Lesovsky,200,103.23345092356732,20.278900043863548,"['Soft', 'Medium', 'Hard']",32.53956843123844,27.703688390789647,59.23893556177237,12.246067786982442,19.373284009165047,9.303257515963333,Poor,0,1,
1959,2,Indianapolis Motor Speedway,Tony Bettenhausen,Epperly,200,103.23345092356732,20.278900043863548,"['Soft', 'Medium', 'Hard']",32.53956843123844,27.703688390789647,59.23893556177237,12.246067786982442,19.373284009165047,9.303257515963333,Poor,0,1,
1959,2,Indianapolis Motor Speedway,Paul Goldsmith,Epperly,200,103.23345092356732,20.278900043863548,"['Soft', 'Medium', 'Hard']",32.53956843123844,27.703688390789647,59.23893556177237,12.246067786982442,19.373284009165047,9.303257515963333,Poor,0,1,
1959,2,Indianapolis Motor Speedway,Johnny Boyd,Epperly,200,103.23345092356732,20.278900043863548,"['Soft', 'Medium', 'Hard']",32.53956843123844,27.703688390789647,59.23893556177237,12.246067786982442,19.373284009165047,9.303257515963333,Poor,0,1,
1960,1,Autódromo Juan y Oscar Gálvez,Bruce McLaren,Cooper-Climax,80,106.5379706701644,21.947468723229644,"['Soft', 'Medium', 'Hard']",36.079277366520344,20.284569546530363,75.33211847496844,11.892895025946524,43.86852589210194,1.5985597384439307,Poor,0,1,
1960,1,Autódromo Juan y Oscar Gálvez,Cliff Allison,Ferrari,80,106.5379706701644,21.947468723229644,"['Soft', 'Medium', 'Hard']",36.079277366520344,20.284569546530363,75.33211847496844,11.892895025946524,43.86852589210194,1.5985597384439307,Poor,0,1,
1960,1,Autódromo Juan y Oscar Gálvez,Maurice Trintignant,Cooper-Climax,80,106.5379706701644,21.947468723229644,"['Soft', 'Medium', 'Hard']",36.079277366520344,20.284569546530363,75.33211847496844,11.892895025946524,43.86852589210194,1.5985597384439307,Poor,0,1,
